num_qids,combinacao,num_reidentificacoes
3,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor')",4
3,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios')",2
3,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.f_cargo_atual')",0
3,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero')",0
3,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor')",3
3,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",0
3,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.f_cargo_atual')",2
3,"('2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor')",2
3,"('2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.c_numero_de_funcionarios')",2
3,"('2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.f_cargo_atual')",0
3,"('2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.c_numero_de_funcionarios')",1
3,"('2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.f_cargo_atual')",7
3,"('2.j_tempo_de_experiencia_em_ti', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",4
3,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero')",0
3,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor')",6
3,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",0
3,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '2.f_cargo_atual')",2
3,"('1.l_nivel_de_ensino', '1.b_genero', '2.b_setor')",0
3,"('1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios')",0
3,"('1.l_nivel_de_ensino', '1.b_genero', '2.f_cargo_atual')",0
3,"('1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios')",3
3,"('1.l_nivel_de_ensino', '2.b_setor', '2.f_cargo_atual')",8
3,"('1.l_nivel_de_ensino', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",2
3,"('1.m_área_de_formação', '1.b_genero', '2.b_setor')",3
3,"('1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",0
3,"('1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",0
3,"('1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",4
3,"('1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",6
3,"('1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",3
3,"('1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",4
3,"('1.b_genero', '2.b_setor', '2.f_cargo_atual')",5
3,"('1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",0
3,"('2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino')",15
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação')",11
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero')",12
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '2.b_setor')",19
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '2.c_numero_de_funcionarios')",16
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '2.f_cargo_atual')",13
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação')",8
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero')",10
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '2.b_setor')",13
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios')",9
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '2.f_cargo_atual')",17
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero')",5
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '2.b_setor')",21
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",14
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '2.f_cargo_atual')",13
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.b_genero', '2.b_setor')",10
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.b_genero', '2.c_numero_de_funcionarios')",9
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.b_genero', '2.f_cargo_atual')",9
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.b_setor', '2.c_numero_de_funcionarios')",14
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.b_setor', '2.f_cargo_atual')",19
4,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",20
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação')",8
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero')",4
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor')",8
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios')",7
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.f_cargo_atual')",21
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero')",3
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor')",15
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",6
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.f_cargo_atual')",17
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor')",10
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.c_numero_de_funcionarios')",3
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.f_cargo_atual')",11
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.c_numero_de_funcionarios')",10
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.f_cargo_atual')",14
4,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero')",5
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor')",9
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",11
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.f_cargo_atual')",16
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor')",6
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios')",6
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.b_genero', '2.f_cargo_atual')",11
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios')",12
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '2.b_setor', '2.f_cargo_atual')",19
4,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",21
4,"('1.i.1_uf_onde_mora', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",8
4,"('1.i.1_uf_onde_mora', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",10
4,"('1.i.1_uf_onde_mora', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",12
4,"('1.i.1_uf_onde_mora', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",12
4,"('1.i.1_uf_onde_mora', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",12
4,"('1.i.1_uf_onde_mora', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",17
4,"('1.i.1_uf_onde_mora', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",11
4,"('1.i.1_uf_onde_mora', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",13
4,"('1.i.1_uf_onde_mora', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",11
4,"('1.i.1_uf_onde_mora', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",25
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação')",5
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero')",2
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor')",12
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios')",6
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.f_cargo_atual')",12
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero')",5
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor')",8
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",12
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.f_cargo_atual')",6
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor')",11
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.c_numero_de_funcionarios')",6
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.f_cargo_atual')",6
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.c_numero_de_funcionarios')",17
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.f_cargo_atual')",15
4,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",12
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero')",3
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor')",7
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",10
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.f_cargo_atual')",9
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor')",5
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios')",1
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.f_cargo_atual')",7
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios')",11
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '2.b_setor', '2.f_cargo_atual')",18
4,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",8
4,"('2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",7
4,"('2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",6
4,"('2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",3
4,"('2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",18
4,"('2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",23
4,"('2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
4,"('2.i_tempo_de_experiencia_em_dados', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",9
4,"('2.i_tempo_de_experiencia_em_dados', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",15
4,"('2.i_tempo_de_experiencia_em_dados', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",8
4,"('2.i_tempo_de_experiencia_em_dados', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",20
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero')",2
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor')",12
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios')",4
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.f_cargo_atual')",3
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor')",7
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios')",2
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.f_cargo_atual')",2
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios')",11
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor', '2.f_cargo_atual')",16
4,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",5
4,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",9
4,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",2
4,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",5
4,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",4
4,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",10
4,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",12
4,"('2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",6
4,"('2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",13
4,"('2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",4
4,"('2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",17
4,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",7
4,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",1
4,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",4
4,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",12
4,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",19
4,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
4,"('1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",5
4,"('1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",11
4,"('1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",6
4,"('1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
4,"('1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",8
4,"('1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",15
4,"('1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",4
4,"('1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",16
4,"('1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",12
5,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação')",17
5,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero')",20
5,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor')",11
5,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios')",17
